M,z,y
31.85014049,13.95697849,4.178329586
31.74530134,13.96598299,4.182305884
31.64021703,13.97498749,4.186285325
31.53490497,13.983992,4.190265853
31.4293642,13.9929965,4.194251755
31.32358348,14.002001,4.198239014
31.21758548,14.0110055,4.202229748
31.11133651,14.02001001,4.206224324
31.00489169,14.02901451,4.210221617
30.89819696,14.03801901,4.214222406
30.79129246,14.04702351,4.218225487
30.68416644,14.05602801,4.222230624
30.57681655,14.06503252,4.226240988
30.46922757,14.07403702,4.230253634
30.36145039,14.08304152,4.234267381
30.25344024,14.09204602,4.238285957
30.14523783,14.10105053,4.242307092
30.03679206,14.11005503,4.246332041
29.92816329,14.11905953,4.250358096
29.8193127,14.12806403,4.254388891
29.71025902,14.13706853,4.258421249
29.60102144,14.14607304,4.262457765
29.49153453,14.15507754,4.266496222
29.38189052,14.16408204,4.270539052
29.27202654,14.17308654,4.274583127
29.16195486,14.18209105,4.278630455
29.05170222,14.19109555,4.282682452
28.941238,14.20010005,4.286735385
28.83058474,14.20910455,4.290791193
28.71975807,14.21810905,4.294851148
28.6087264,14.22711356,4.298913112
28.49751774,14.23611806,4.302977765
28.38610595,14.24512256,4.307045126
28.27450797,14.25412706,4.311116472
28.16275531,14.26313157,4.315189921
28.05079836,14.27213607,4.31926579
27.9386732,14.28114057,4.32334557
27.82637397,14.29014507,4.327427391
27.71388633,14.29914957,4.331512149
27.60122936,14.30815408,4.335598761
27.48839401,14.31715858,4.339690398
27.37540219,14.32616308,4.343783703
27.26223027,14.33516758,4.347879956
27.14890033,14.34417209,4.35197761
27.03540018,14.35317659,4.356079703
26.92174669,14.36218109,4.360184033
26.80792735,14.37118559,4.364290864
26.69394609,14.3801901,4.36840084
26.57981902,14.3891946,4.372513177
26.46552648,14.3981991,4.376628202
26.3510756,14.4072036,4.380746109
26.23648188,14.4162081,4.384866943
26.12174435,14.42521261,4.388990772
26.00684207,14.43421711,4.393116401
25.89179075,14.44322161,4.397245403
25.77662004,14.45222611,4.401376761
25.66129441,14.46123062,4.405510952
25.5458376,14.47023512,4.409647639
25.43023342,14.47923962,4.413787089
25.31450512,14.48824412,4.41792885
25.19861588,14.49724862,4.422073865
25.08260854,14.50625313,4.426221885
24.96647416,14.51525763,4.430371105
24.85021767,14.52426213,4.434523478
24.73380988,14.53326663,4.438678788
24.61730026,14.54227114,4.442836425
24.50066685,14.55127564,4.446996033
24.38390662,14.56028014,4.451159775
24.26702698,14.56928464,4.455325954
24.1500332,14.57828914,4.459493695
24.03292461,14.58729365,4.463665232
23.91571739,14.59629815,4.46783673
23.7983673,14.60530265,4.472012783
23.68094342,14.61430715,4.476191967
23.56339043,14.62331166,4.480373122
23.44574403,14.63231616,4.484555714
23.32798432,14.64132066,4.48874102
23.21012013,14.65032516,4.492930047
23.09216627,14.65932966,4.497121614
22.97409851,14.66833417,4.501315249
22.85595532,14.67733867,4.505509924
22.73771606,14.68634317,4.509708171
22.61937434,14.69534767,4.513910054
22.5009484,14.70435218,4.518113405
22.38244382,14.71335668,4.522318796
22.26385261,14.72236118,4.526527075
22.14517699,14.73136568,4.530737606
22.02641916,14.74037019,4.53494987
21.90757093,14.74937469,4.539166537
21.78865183,14.75837919,4.543384431
21.66966255,14.76738369,4.547603969
21.55060381,14.77638819,4.551826567
21.43146318,14.7853927,4.556051906
21.3122638,14.7943972,4.56028099
21.19298535,14.8034017,4.564509883
21.07365215,14.8124062,4.568742163
20.95424615,14.82141071,4.572976442
20.83477295,14.83041521,4.577213929
20.71526376,14.83941971,4.581454
20.59569045,14.84842421,4.585694741
20.47605466,14.85742871,4.589939071
20.3563617,14.86643322,4.594184543
20.23662007,14.87543772,4.598433141
20.11683542,14.88444222,4.602683707
19.99700175,14.89344672,4.606938439
19.8771104,14.90245123,4.611193007
19.75717969,14.91145573,4.61545039
19.6372295,14.92046023,4.619710694
19.51721894,14.92946473,4.623974303
19.3971866,14.93846923,4.628238718
19.27710062,14.94747374,4.632504997
19.15698413,14.95647824,4.636774528
19.03684838,14.96548274,4.641045337
18.91666739,14.97448724,4.645319285
18.79647001,14.98349175,4.649594727
18.67624902,14.99249625,4.653872131
18.55599813,15.00150075,4.658152472
18.43571799,15.01050525,4.662435198
18.31542987,15.01950975,4.666719764
18.19512807,15.02851426,4.671006569
18.07481343,15.03751876,4.675295617
17.95444662,15.04652326,4.679586739
17.83411486,15.05552776,4.683880597
17.71375593,15.06453227,4.688175809
17.59338866,15.07353677,4.692473496
17.47301928,15.08254127,4.696773081
17.35263591,15.09154577,4.701075558
17.23225619,15.10055028,4.705379399
17.1118818,15.10955478,4.709684939
16.99150765,15.11855928,4.713993849
16.87113198,15.12756378,4.718304294
16.75076218,15.13656828,4.72261582
16.63038917,15.14557279,4.726930954
16.51006099,15.15457729,4.731247796
16.38973047,15.16358179,4.735566488
16.26940325,15.17258629,4.739887529
16.14907277,15.1815908,4.744209647
16.02878115,15.1905953,4.748535398
15.90850619,15.1995998,4.752862063
15.78825383,15.2086043,4.757189552
15.66801929,15.2176088,4.761521864
15.54781564,15.22661331,4.765854725
15.42764507,15.23561781,4.770188782
15.30747658,15.24462231,4.774525327
15.18736833,15.25362681,4.778864708
15.06727639,15.26263132,4.783205879
14.94721727,15.27163582,4.787549023
14.82719987,15.28064032,4.79189394
14.70721825,15.28964482,4.796240318
14.58726451,15.29864932,4.800588697
14.46739133,15.30765383,4.804940522
14.34752297,15.31665833,4.809292452
14.22771693,15.32566283,4.813647254
14.10793447,15.33466733,4.818003995
13.9882281,15.34367184,4.822363129
13.86854956,15.35267634,4.826723501
13.74895146,15.36168084,4.831084444
13.62938749,15.37068534,4.835449015
13.50988406,15.37968984,4.839815539
13.39044795,15.38869435,4.844183168
13.27104296,15.39769885,4.84855327
13.15172077,15.40670335,4.852925293
13.03245694,15.41570785,4.857298616
12.91326907,15.42471236,4.861673071
12.79414303,15.43371686,4.866050528
12.67507111,15.44272136,4.870430305
12.55608031,15.45172586,4.874810641
12.43713379,15.46073037,4.879194061
12.31828341,15.46973487,4.883578074
12.19952453,15.47873937,4.887965152
12.08082268,15.48774387,4.89235277
11.96219889,15.49674837,4.896742269
11.8436653,15.50575288,4.901134459
11.72520627,15.51475738,4.905528245
11.60682416,15.52376188,4.909923142
11.48852463,15.53276638,4.914320326
11.37032832,15.54177089,4.918718871
11.25222807,15.55077539,4.923119644
11.13418678,15.55977989,4.927521556
11.01625414,15.56878439,4.931925744
10.89840742,15.57778889,4.936331452
10.78067707,15.5867934,4.940738218
10.66302366,15.5957979,4.945147629
10.54546624,15.6048024,4.949558438
10.42802531,15.6138069,4.953971346
10.31067021,15.62281141,4.958385584
10.19342379,15.63181591,4.962801175
10.07626639,15.64082041,4.967218366
9.959220165,15.64982491,4.971636994
9.842305118,15.65882941,4.976058566
9.725478017,15.66783392,4.980481211
9.608769793,15.67683842,4.984905654
9.492166967,15.68584292,4.989331425
9.375669172,15.69484742,4.993758488
9.259306444,15.70385193,4.998186431
9.143041177,15.71285643,5.00261764
9.026921066,15.72186093,5.007049845
8.910891933,15.73086543,5.011484169
8.794993094,15.73986993,5.015919369
8.679214705,15.74887444,5.02035617
8.56356948,15.75787894,5.024795521
8.448026787,15.76688344,5.029235006
8.33263072,15.77588794,5.03367682
8.217348839,15.78489245,5.038120429
8.102222851,15.79389695,5.042564161
7.987211638,15.80290145,5.047011414
7.872319535,15.81190595,5.051458105
7.75758307,15.82091046,5.055907791
7.64295684,15.82991496,5.060359332
7.528474257,15.83891946,5.064811023
7.414130641,15.84792396,5.069265417
7.299921047,15.85692846,5.073719772
7.1858674,15.86593297,5.078177003
7.071944091,15.87493747,5.08263576
6.958170259,15.88394197,5.087094964
6.844545401,15.89294647,5.091556266
6.731058176,15.90195098,5.096019116
6.617705212,15.91095548,5.100483893
6.504520038,15.91995998,5.104949226
6.391471721,15.92896448,5.109415597
6.278567973,15.93796898,5.113884728
6.16583899,15.94697349,5.118354382
6.053250112,15.95597799,5.122825004
5.940797514,15.96498249,5.127298186
5.828516578,15.97398699,5.131771483
5.716383845,15.9829915,5.136247542
5.604415471,15.991996,5.140724379
5.492616579,16.0010005,5.145201999
5.380961334,16.010005,5.149681132
5.269473403,16.0190095,5.154163394
5.158155783,16.02801401,5.158644879
5.046983022,16.03701851,5.163128739
4.935977887,16.04602301,5.167613158
4.825144903,16.05502751,5.172099789
4.714470656,16.06403202,5.176587642
4.603973087,16.07303652,5.181076868
4.493636152,16.08204102,5.185566442
4.383479944,16.09104552,5.19005772
4.273484705,16.10005003,5.19454964
4.163656166,16.10905453,5.199045045
4.054013707,16.11805903,5.203539881
3.944522555,16.12706353,5.208037273
3.835235587,16.13606803,5.212534947
3.726117156,16.14507254,5.217033658
3.617162764,16.15407704,5.221532996
3.508398805,16.16308154,5.226035657
3.399791658,16.17208604,5.230538172
3.291395374,16.18109055,5.235043112
3.183159723,16.19009505,5.239547923
3.07510401,16.19909955,5.244055172
2.967239275,16.20810405,5.24856188
2.859563448,16.21710855,5.253070875
2.752053666,16.22611306,5.257581606
2.644741379,16.23511756,5.262092721
2.537623971,16.24412206,5.266604555
2.43067311,16.25312656,5.271118267
2.323919766,16.26213107,5.275634192
2.217334441,16.27113557,5.280148886
2.110968667,16.28014007,5.284665562
2.004774625,16.28914457,5.289184202
1.898789059,16.29814907,5.293704441
1.792978067,16.30715358,5.298224417
1.687374789,16.31615808,5.302746346
1.581948478,16.32516258,5.307268975
1.476743463,16.33416708,5.311792347
1.371690659,16.34317159,5.31631742
1.266868135,16.35217609,5.320843924
1.162217439,16.36118059,5.325371047
1.057772111,16.37018509,5.329898964
0.953547236,16.37918959,5.334428083
0.849491201,16.3881941,5.338957898
0.745654062,16.3971986,5.343489507
0.64201717,16.4062031,5.348021844
0.538557208,16.4152076,5.352555645
0.435309732,16.42421211,5.357090011
0.332282358,16.43321661,5.361625298
0.229435529,16.44222111,5.366162116
0.126797975,16.45122561,5.370699677
0.024369626,16.46023012,5.375238145
-0.077861878,16.46923462,5.379777254
-0.179886887,16.47823912,5.384318477
-0.281707706,16.48724362,5.388859831
-0.383319491,16.49624812,5.393401891
-0.484707413,16.50525263,5.397945777
-0.585919306,16.51425713,5.402489601
-0.686901032,16.52326163,5.407035391
-0.787698476,16.53226613,5.41158126
-0.888256419,16.54127064,5.416128966
-0.988620231,16.55027514,5.420676548
-1.088788293,16.55927964,5.42522587
-1.188716523,16.56828414,5.42977559
-1.288460014,16.57728864,5.434327012
-1.387982531,16.58629315,5.438878575
-1.487278237,16.59529765,5.443431743
-1.586379619,16.60430215,5.447985308
-1.685264571,16.61330665,5.452539622
-1.783928565,16.62231116,5.457094436
-1.882406802,16.63131566,5.461652005
-1.980644341,16.64032016,5.466208789
-2.078661549,16.64932466,5.470767239
-2.17648799,16.65832916,5.475325212
-2.274095062,16.66733367,5.479885143
-2.371482937,16.67633817,5.484445779
-2.468629331,16.68534267,5.489006636
-2.565579065,16.69434717,5.493569603
-2.662317728,16.70335168,5.498132098
-2.758820336,16.71235618,5.502696045
-2.855130878,16.72136068,5.507261572
-2.951226023,16.73036518,5.511826208
-3.047091844,16.73936968,5.516392898
-3.142740228,16.74837419,5.520959316
-3.238150778,16.75737869,5.525527264
-3.333355993,16.76638319,5.530095505
-3.428358472,16.77538769,5.534664194
-3.523121752,16.7843922,5.539234263
-3.617674943,16.7933967,5.543806048
-3.712001506,16.8024012,5.548376733
-3.806109999,16.8114057,5.552949342
-3.900003439,16.82041021,5.55752158
-3.993676263,16.82941471,5.56209621
-4.087108902,16.83841921,5.566670535
-4.180338069,16.84742371,5.571243978
-4.273322936,16.85642821,5.575821119
-4.366134543,16.86543272,5.580397704
-4.458681475,16.87443722,5.584974761
-4.551014272,16.88344172,5.589552144
-4.643130382,16.89244622,5.594131503
-4.735037077,16.90145073,5.598709742
-4.826699897,16.91045523,5.603290921
-4.918158225,16.91945973,5.607870683
-5.009389943,16.92846423,5.61245122
-5.100402326,16.93746873,5.617033876
-5.191169428,16.94647324,5.621615712
-5.281711738,16.95547774,5.626198868
-5.372058233,16.96448224,5.630783553
-5.462167443,16.97348674,5.63536688
-5.552057095,16.98249125,5.639950954
-5.641727909,16.99149575,5.644536762
-5.731166933,17.00050025,5.649122469
-5.820382726,17.00950475,5.653708744
-5.909378122,17.01850925,5.658297944
-5.99814486,17.02751376,5.66288473
-6.086695647,17.03651826,5.667473223
-6.175023565,17.04552276,5.6720621
-6.26312685,17.05452726,5.67665175
-6.350985993,17.06353177,5.681240494
-6.438627117,17.07253627,5.685831667
-6.526066386,17.08154077,5.690422844
-6.613274516,17.09054527,5.69501424
-6.700256201,17.09954977,5.699606589
-6.787002807,17.10855428,5.704198228
-6.873536036,17.11755878,5.708791573
-6.959862364,17.12656328,5.713385591
-7.045934831,17.13556778,5.717979164
-7.131813928,17.14457229,5.722573436
-7.217429059,17.15357679,5.727168433
-7.302858257,17.16258129,5.731765009
-7.38804957,17.17158579,5.736361089
-7.47301414,17.1805903,5.740957337
-7.557762001,17.1895948,5.745554487
-7.642285859,17.1985993,5.75015072
-7.726591302,17.2076038,5.754748927
-7.81063353,17.2166083,5.759346679
-7.89450211,17.22561281,5.763945954
-7.978121446,17.23461731,5.768544193
-8.061533263,17.24362181,5.773143831
-8.144725089,17.25262631,5.777743957
-8.227685973,17.26163082,5.782343788
-8.310422934,17.27063532,5.786944069
-8.392952265,17.27963982,5.791546374
-8.475239902,17.28864432,5.796147105
-8.557314706,17.29764882,5.800748966
-8.639168789,17.30665333,5.805351618
-8.720793128,17.31565783,5.809953507
-8.802197777,17.32466233,5.814556142
-8.883397905,17.33366683,5.819159618
-8.964353687,17.34267134,5.823762606
-9.045102122,17.35167584,5.828367161
-9.125616633,17.36068034,5.832971314
-9.205927327,17.36968484,5.837576006
-9.2860137,17.37868934,5.84217995
-9.3658931,17.38769385,5.846785076
-9.445545327,17.39669835,5.851391
-9.524959877,17.40570285,5.855996276
-9.604168666,17.41470735,5.860602334
-9.68315455,17.42371186,5.865208492
-9.761912336,17.43271636,5.869815196
-9.840473265,17.44172086,5.874422882
-9.918805879,17.45072536,5.879029177
-9.996916804,17.45972986,5.883636934
-10.0748196,17.46873437,5.88824362
-10.15249271,17.47773887,5.892852494
-10.22995935,17.48674337,5.897459211
-10.30719622,17.49574787,5.902068515
-10.38423653,17.50475238,5.906676469
-10.46103075,17.51375688,5.911285857
-10.5376407,17.52276138,5.915894204
-10.61401594,17.53176588,5.920503116
-10.69016884,17.54077039,5.92511288
-10.76612755,17.54977489,5.929722808
-10.84185366,17.55877939,5.934332437
-10.91738285,17.56778389,5.938941819
-10.99268801,17.57678839,5.943552191
-11.06775585,17.5857929,5.948162542
-11.14265064,17.5947974,5.952772593
-11.21730145,17.6038019,5.957383696
-11.29177192,17.6128064,5.961994091
-11.36599835,17.62181091,5.966604268
-11.44001934,17.63081541,5.971215901
-11.51382686,17.63981991,5.975827079
-11.58745099,17.64882441,5.980438733
-11.6608325,17.65782891,5.985049809
-11.73401205,17.66683342,5.989661794
-11.80697361,17.67583792,5.994272445
-11.87975351,17.68484242,5.998884217
-11.95228551,17.69384692,6.003496034
-12.02462278,17.70285143,6.008107787
-12.09676722,17.71185593,6.012719073
-12.16868658,17.72086043,6.017332429
-12.2403836,17.72986493,6.021943377
-12.31188999,17.73886943,6.026555762
-12.38319224,17.74787394,6.031168636
-12.4542817,17.75687844,6.035779981
-12.52516136,17.76588294,6.040392659
-12.59584569,17.77488744,6.045004525
-12.66630728,17.78389195,6.049616537
-12.73657867,17.79289645,6.054229113
-12.80664779,17.80190095,6.058841843
-12.87648996,17.81090545,6.063454645
-12.94615839,17.81990995,6.068066423
-13.01559741,17.82891446,6.072679474
-13.08484294,17.83791896,6.077291248
-13.15388375,17.84692346,6.081903672
-13.222699,17.85592796,6.086515843
-13.29135562,17.86493247,6.091128129
-13.35978748,17.87393697,6.095741412
-13.42801239,17.88294147,6.100353042
-13.49603721,17.89194597,6.104965661
-13.56387314,17.90095048,6.10957724
-13.63151567,17.90995498,6.114189893
-13.6989433,17.91895948,6.11880102
-13.76616806,17.92796398,6.123412939
-13.8332056,17.93696848,6.128024241
-13.90004787,17.94597299,6.132637483
-13.96667357,17.95497749,6.137248985
-14.03311883,17.96398199,6.14186099
-14.09936996,17.97298649,6.146472693
-14.16539491,17.981991,6.151083345
-14.23125726,17.9909955,6.155695476
-14.29691483,18,6.160306971
