M,z,y
0.443327844,13.81550775,-27.683467
0.442793807,13.82491246,-27.74281989
0.442257381,13.83431716,-27.80222604
0.441718319,13.84372186,-27.86171177
0.441176328,13.85312656,-27.92125365
0.440631916,13.86253127,-27.98085492
0.440084565,13.87193597,-28.04051091
0.439534957,13.88134067,-28.10023919
0.438982513,13.89074537,-28.16002379
0.438427559,13.90015008,-28.21987193
0.437870063,13.90955478,-28.2797797
0.437309914,13.91895948,-28.33974087
0.436746994,13.92836418,-28.39977543
0.436181874,13.93776888,-28.45986583
0.435614049,13.94717359,-28.52000671
0.435043477,13.95657829,-28.58022927
0.434470369,13.96598299,-28.64050362
0.43389483,13.97538769,-28.70082617
0.433316619,13.9847924,-28.76121553
0.43273612,13.9941971,-28.82166781
0.432152979,14.0036018,-28.88219171
0.431567473,14.0130065,-28.94275926
0.430979278,14.02241121,-29.0033838
0.430388567,14.03181591,-29.0640822
0.429795639,14.04122061,-29.12482677
0.429200038,14.05062531,-29.18563617
0.428601904,14.06003002,-29.24650949
0.428001356,14.06943472,-29.30744033
0.427398687,14.07883942,-29.36841347
0.426793234,14.08824412,-29.42946915
0.426185359,14.09764882,-29.49058164
0.425575128,14.10705353,-29.5517363
0.424962498,14.11645823,-29.61296248
0.424347595,14.12586293,-29.67424338
0.42373023,14.13526763,-29.73557823
0.423110412,14.14467234,-29.79698195
0.422488237,14.15407704,-29.85843805
0.421863677,14.16348174,-29.91995086
0.421237005,14.17288644,-29.98151755
0.420607471,14.18229115,-30.04315311
0.419975867,14.19169585,-30.10483948
0.419342134,14.20110055,-30.16657703
0.418706049,14.21050525,-30.22838781
0.418067639,14.21990995,-30.29025686
0.41742662,14.22931466,-30.35215526
0.416783593,14.23871936,-30.414136
0.416138338,14.24812406,-30.47616717
0.415490658,14.25752876,-30.53825626
0.414840837,14.26693347,-30.60040077
0.41418846,14.27633817,-30.66260591
0.413534153,14.28574287,-30.72485328
0.412877483,14.29514757,-30.78716807
0.412218682,14.30455228,-30.84954448
0.411557702,14.31395698,-30.91197195
0.410894473,14.32336168,-30.97444893
0.410228997,14.33276638,-31.03698825
0.409561275,14.34217109,-31.09958004
0.408891452,14.35157579,-31.16223537
0.408219554,14.36098049,-31.22493885
0.407545486,14.37038519,-31.28770077
0.406869193,14.37978989,-31.35051872
0.406190904,14.3891946,-31.41338013
0.405510199,14.3985993,-31.47631264
0.404827587,14.408004,-31.53928956
0.404142666,14.4174087,-31.60233427
0.403456015,14.42681341,-31.66541114
0.402767253,14.43621811,-31.72854742
0.402076045,14.44562281,-31.79174329
0.401383042,14.45502751,-31.85500178
0.400687905,14.46443222,-31.91830841
0.399990529,14.47383692,-31.9816699
0.399291416,14.48324162,-32.04508213
0.398590237,14.49264632,-32.10854983
0.397886941,14.50205103,-32.17207331
0.39718164,14.51145573,-32.23565235
0.396474229,14.52086043,-32.29927176
0.395765071,14.53026513,-32.36295269
0.395053795,14.53966983,-32.42668248
0.394340549,14.54907454,-32.49047603
0.393625479,14.55847924,-32.5543145
0.392908103,14.56788394,-32.61820031
0.392189065,14.57728864,-32.6821456
0.391468121,14.58669335,-32.7461481
0.390745222,14.59609805,-32.81018995
0.390020316,14.60550275,-32.87428517
0.389293688,14.61490745,-32.9384423
0.388564983,14.62431216,-33.00264343
0.387834486,14.63371686,-33.06688893
0.38710211,14.64312156,-33.13120449
0.38636773,14.65252626,-33.19555643
0.385631602,14.66193097,-33.2599661
0.384893746,14.67133567,-33.32442348
0.384154009,14.68074037,-33.3889282
0.383412234,14.69014507,-33.45349089
0.38266901,14.69954977,-33.51809405
0.381923643,14.70895448,-33.58276017
0.381176427,14.71835918,-33.64746732
0.380427814,14.72776388,-33.71222995
0.379677258,14.73716858,-33.77704942
0.37892488,14.74657329,-33.84191278
0.3781707,14.75597799,-33.90681875
0.377415042,14.76538269,-33.97176912
0.376657503,14.77478739,-34.03678669
0.375898046,14.7841921,-34.10185049
0.375137145,14.7935968,-34.16695344
0.37437448,14.8030015,-34.23211152
0.373610001,14.8124062,-34.29731301
0.37284385,14.82181091,-34.36256997
0.372076232,14.83121561,-34.42786737
0.371306687,14.84062031,-34.49321436
0.370535645,14.85002501,-34.55860564
0.369762852,14.85942971,-34.62404386
0.36898866,14.86883442,-34.68954922
0.368212497,14.87823912,-34.75509382
0.3674349,14.88764382,-34.8206812
0.366655713,14.89704852,-34.88631561
0.365875045,14.90645323,-34.95200142
0.365092599,14.91585793,-35.01772703
0.364308474,14.92526263,-35.08350856
0.363522915,14.93466733,-35.14932713
0.362735903,14.94407204,-35.21520237
0.361947294,14.95347674,-35.28111258
0.361157209,14.96288144,-35.34708007
0.36036549,14.97228614,-35.41308973
0.359572529,14.98169085,-35.47913562
0.358777556,14.99109555,-35.54523492
0.357981129,15.00050025,-35.61138233
0.357183734,15.00990495,-35.6775652
0.356384487,15.01930965,-35.74380643
0.355583966,15.02871436,-35.81008534
0.354781759,15.03811906,-35.87640201
0.35397828,15.04752376,-35.94278286
0.353173217,15.05692846,-36.00919599
0.352366885,15.06633317,-36.07565235
0.351559042,15.07573787,-36.14215675
0.350749663,15.08514257,-36.20870659
0.349939212,15.09454727,-36.27530105
0.349127255,15.10395198,-36.34193105
0.348313726,15.11335668,-36.40859662
0.347498862,15.12276138,-36.47532288
0.346682936,15.13216608,-36.54209999
0.345865484,15.14157079,-36.6089044
0.345046648,15.15097549,-36.67575588
0.344226599,15.16038019,-36.74264404
0.343404887,15.16978489,-36.80957923
0.342582331,15.17918959,-36.87655738
0.341758107,15.1885943,-36.94358521
0.340932757,15.197999,-37.01063644
0.340106321,15.2074037,-37.07774862
0.339278434,15.2168084,-37.14488275
0.338449271,15.22621311,-37.21206394
0.337618605,15.23561781,-37.2793061
0.336786985,15.24502251,-37.34657385
0.335954047,15.25442721,-37.41387232
0.335119918,15.26383192,-37.48123029
0.334284773,15.27323662,-37.54862747
0.333448227,15.28264132,-37.6160539
0.332610374,15.29204602,-37.68353392
0.331771644,15.30145073,-37.75104239
0.330931488,15.31085543,-37.81859037
0.33009013,15.32026013,-37.88618723
0.329247851,15.32966483,-37.95380548
0.328404199,15.33906953,-38.02148172
0.327559523,15.34847424,-38.08919085
0.326713726,15.35787894,-38.15693908
0.325866885,15.36728364,-38.22473054
0.325018697,15.37668834,-38.29255487
0.324169637,15.38609305,-38.36042635
0.32331933,15.39549775,-38.42833311
0.322468097,15.40490245,-38.49626451
0.321615631,15.41430715,-38.56424084
0.320762298,15.42371186,-38.63226371
0.319907891,15.43311656,-38.70031909
0.319052191,15.44252126,-38.7684046
0.318195818,15.45192596,-38.83652977
0.317338184,15.46133067,-38.90470856
0.316479579,15.47073537,-38.97290129
0.315619972,15.48014007,-39.04114448
0.314759342,15.48954477,-39.10940199
0.313897815,15.49894947,-39.17772421
0.313035136,15.50835418,-39.24607084
0.312171789,15.51775888,-39.31445373
0.311307346,15.52716358,-39.3828821
0.310441905,15.53656828,-39.45133033
0.309575384,15.54597299,-39.51982798
0.308708141,15.55537769,-39.58834843
0.307839952,15.56478239,-39.65690451
0.306970778,15.57418709,-39.72550694
0.306100713,15.5835918,-39.79413468
0.305229829,15.5929965,-39.86280603
0.304358279,15.6024012,-39.93148762
0.303485352,15.6118059,-40.00023703
0.302611817,15.62121061,-40.06899733
0.301737393,15.63061531,-40.13778687
0.300862377,15.64002001,-40.20662408
0.299986214,15.64942471,-40.27549384
0.299109291,15.65882941,-40.34439455
0.298231446,15.66823412,-40.41334044
0.297352996,15.67763882,-40.48228942
0.296473542,15.68704352,-40.55129111
0.295593445,15.69644822,-40.62031327
0.294712522,15.70585293,-40.68936877
0.293830889,15.71525763,-40.75848024
0.292948439,15.72466233,-40.82761256
0.292065123,15.73406703,-40.89675352
0.291181047,15.74347174,-40.965955
0.29029647,15.75287644,-41.03516145
0.289410796,15.76228114,-41.10442708
0.288524846,15.77168584,-41.17369399
0.287637926,15.78109055,-41.24301801
0.286750529,15.79049525,-41.31234674
0.285862141,15.79989995,-41.38172849
0.284973104,15.80930465,-41.45113008
0.284083368,15.81870935,-41.52055491
0.283193148,15.82811406,-41.59002086
0.282302171,15.83751876,-41.65950901
0.281410631,15.84692346,-41.72903187
0.280518258,15.85632816,-41.79857652
0.279625305,15.86573287,-41.86816455
0.278731967,15.87513757,-41.93775938
0.27783762,15.88454227,-42.00739291
0.276942995,15.89394697,-42.07705961
0.276047487,15.90335168,-42.14676295
0.275151523,15.91275638,-42.21646529
0.274255144,15.92216108,-42.28621347
0.273357938,15.93156578,-42.35598611
0.272460252,15.94097049,-42.42578944
0.271561971,15.95037519,-42.49561536
0.270663217,15.95977989,-42.56546241
0.269763939,15.96918459,-42.63535614
0.268864085,15.97858929,-42.70525717
0.267963684,15.987994,-42.77520009
0.267062727,15.9973987,-42.84514682
0.266161257,16.0068034,-42.91514179
0.265259407,16.0162081,-42.98515653
0.264356924,16.02561281,-43.05518555
0.263454246,16.03501751,-43.12524709
0.26255066,16.04442221,-43.19534153
0.261646838,16.05382691,-43.26545128
0.26074262,16.06323162,-43.33558796
0.259837806,16.07263632,-43.40573617
0.258932751,16.08204102,-43.47593442
0.258027016,16.09144572,-43.54612464
0.257120961,16.10085043,-43.6163686
0.256214587,16.11025513,-43.68662533
0.255307629,16.11965983,-43.75690341
0.254400341,16.12906453,-43.82720874
0.253492542,16.13846923,-43.89753207
0.252584508,16.14787394,-43.96787711
0.251676162,16.15727864,-44.03824942
0.25076744,16.16668334,-44.10865029
0.24985836,16.17608804,-44.17905589
0.248948605,16.18549275,-44.24949995
0.248038824,16.19489745,-44.31995196
0.247128576,16.20430215,-44.39042297
0.246218133,16.21370685,-44.46093066
0.245307222,16.22311156,-44.5314475
0.24439601,16.23251626,-44.60198957
0.243484594,16.24192096,-44.67254575
0.242572792,16.25132566,-44.74313983
0.241660494,16.26073037,-44.81374453
0.240748072,16.27013507,-44.88437085
0.23983554,16.27953977,-44.95500677
0.238922678,16.28894447,-45.0256623
0.23800942,16.29834917,-45.09635728
0.237096036,16.30775388,-45.16705435
0.236182337,16.31715858,-45.23777905
0.235268209,16.32656328,-45.30851965
0.234354309,16.33596798,-45.37927604
0.233439712,16.34537269,-45.45005031
0.232525367,16.35477739,-45.52085623
0.231610514,16.36418209,-45.59165768
0.230695568,16.37358679,-45.6624865
0.22978023,16.3829915,-45.73334004
0.228864608,16.3923962,-45.80419059
0.227949094,16.4018009,-45.87509044
0.227033298,16.4112056,-45.945982
0.22611759,16.42061031,-46.01690773
0.225201477,16.43001501,-46.0878405
0.224285149,16.43941971,-46.15877639
0.22336891,16.44882441,-46.22974988
0.222452164,16.45822911,-46.3007255
0.221535662,16.46763382,-46.37172769
0.220618822,16.47703852,-46.44273915
0.219701953,16.48644322,-46.51375783
0.218784799,16.49584792,-46.5848058
0.217867942,16.50525263,-46.65585617
0.216950556,16.51465733,-46.72693338
0.216033386,16.52406203,-46.79801817
0.215115966,16.53346673,-46.86911745
0.214198539,16.54287144,-46.94022759
0.213281022,16.55227614,-47.01135551
0.212363415,16.56168084,-47.08249983
0.211445845,16.57108554,-47.15364871
0.210528185,16.58049025,-47.22482112
0.209610393,16.58989495,-47.29599909
0.208692472,16.59929965,-47.36718005
0.207774868,16.60870435,-47.43838327
0.206856949,16.61810905,-47.50960583
0.205939052,16.62751376,-47.58084091
0.205021442,16.63691846,-47.65208001
0.204103659,16.64632316,-47.72333264
0.203185845,16.65572786,-47.79459981
0.202267912,16.66513257,-47.86586801
0.201350093,16.67453727,-47.9371512
0.200432363,16.68394197,-48.00845837
0.199514738,16.69334667,-48.07976228
0.198597029,16.70275138,-48.15107401
0.197679334,16.71215608,-48.22240076
0.19676183,16.72156078,-48.29374579
0.19584413,16.73096548,-48.36508924
0.194926721,16.74037019,-48.43645625
0.194009616,16.74977489,-48.50780598
0.193091973,16.75917959,-48.57919466
0.192174936,16.76858429,-48.65056425
0.191257604,16.77798899,-48.72195225
0.190340637,16.7873937,-48.79336258
0.189423658,16.7967984,-48.86477178
0.18850688,16.8062031,-48.93619052
0.187590131,16.8156078,-49.00759477
0.18667355,16.82501251,-49.07903687
0.185757126,16.83441721,-49.15047925
0.184840749,16.84382191,-49.22192922
0.183924608,16.85322661,-49.29338563
0.183008376,16.86263132,-49.36484149
0.182092602,16.87203602,-49.43630706
0.181176639,16.88144072,-49.50777197
0.180261224,16.89084542,-49.57925672
0.179345897,16.90025013,-49.6507406
0.178430588,16.90965483,-49.72223701
0.177515511,16.91905953,-49.79372931
0.176600621,16.92846423,-49.86521973
0.175685868,16.93786893,-49.93672218
0.174771423,16.94727364,-50.00823096
0.173857095,16.95667834,-50.07974346
0.172943003,16.96608304,-50.15125753
0.172029322,16.97548774,-50.22279328
0.171115577,16.98489245,-50.29432833
0.170202154,16.99429715,-50.36585544
0.169289136,17.00370185,-50.43738599
0.168375926,17.01310655,-50.50892408
0.167463239,17.02251126,-50.58045623
0.166550894,17.03191596,-50.65200581
0.165638599,17.04132066,-50.72354928
0.164726789,17.05072536,-50.79508677
0.163815114,17.06013007,-50.86665378
0.16290357,17.06953477,-50.93820094
0.161992613,17.07893947,-51.00975423
0.161081939,17.08834417,-51.08130489
0.160171095,17.09774887,-51.15286682
0.159260868,17.10715358,-51.22441768
0.158350958,17.11655828,-51.29598097
0.157441317,17.12596298,-51.36753609
0.156531894,17.13536768,-51.43909794
0.15562297,17.14477239,-51.5106525
0.154714142,17.15417709,-51.58221659
0.153805744,17.16358179,-51.65378324
0.152897813,17.17298649,-51.72533534
0.151989902,17.1823912,-51.79689525
0.151082479,17.1917959,-51.86844837
0.150175599,17.2012006,-51.94000953
0.149268575,17.2106053,-52.01156202
0.148362532,17.22001001,-52.08311105
0.147456446,17.22941471,-52.15467532
0.146550859,17.23881941,-52.22621613
0.145645635,17.24822411,-52.29776909
0.144740939,17.25762881,-52.36931964
0.143836184,17.26703352,-52.44085443
0.142932062,17.27643822,-52.51239573
0.142028445,17.28584292,-52.58394212
0.141125077,17.29524762,-52.65546876
0.140222317,17.30465233,-52.7270175
0.139319535,17.31405703,-52.79853226
0.138417408,17.32346173,-52.87004861
0.137516017,17.33286643,-52.94156578
0.136614637,17.34227114,-53.0130796
0.135713781,17.35167584,-53.08460781
0.134813337,17.36108054,-53.15611242
0.133913304,17.37048524,-53.22760978
0.133013726,17.37988994,-53.29911018
0.13211459,17.38929465,-53.37060334
0.131216019,17.39869935,-53.44208818
0.130317619,17.40810405,-53.51356477
0.129419857,17.41750875,-53.58504223
0.128522715,17.42691346,-53.65650497
0.127625772,17.43631816,-53.72797035
0.12672948,17.44572286,-53.79942548
0.125833472,17.45512756,-53.87088197
0.124938087,17.46453227,-53.94232191
0.124042963,17.47393697,-54.01375526
0.123148653,17.48334167,-54.08517783
0.122254602,17.49274637,-54.15659398
0.121361154,17.50215108,-54.22800483
0.120468181,17.51155578,-54.29940878
0.119575858,17.52096048,-54.37081287
0.118683898,17.53036518,-54.4421986
0.117792298,17.53976988,-54.513569
0.116901349,17.54917459,-54.58494848
0.116010957,17.55857929,-54.65631653
0.115121145,17.56798399,-54.72765836
0.114231696,17.57738869,-54.7990022
0.113342952,17.5867934,-54.87034118
0.112454727,17.5961981,-54.94166257
0.11156683,17.6056028,-55.01298454
0.110679643,17.6150075,-55.08427505
0.109792891,17.62441221,-55.1555729
0.108906781,17.63381691,-55.22685751
0.108021246,17.64322161,-55.29812541
0.107136362,17.65262631,-55.36937932
0.106251811,17.66203102,-55.44063695
0.105367906,17.67143572,-55.51187102
0.104484537,17.68084042,-55.58309011
0.103601745,17.69024512,-55.65430495
0.102719858,17.69964982,-55.72550723
0.101838379,17.70905453,-55.79668314
0.100957187,17.71845923,-55.86788058
0.100076889,17.72786393,-55.93903856
0.099196973,17.73726863,-56.01018345
0.098317854,17.74667334,-56.08131291
0.097439259,17.75607804,-56.15245425
0.096561346,17.76548274,-56.22354111
0.095683927,17.77488744,-56.29465059
0.094807134,17.78429215,-56.36574762
0.09393109,17.79369685,-56.43680771
0.093055482,17.80310155,-56.50785847
0.092180638,17.81250625,-56.57890649
0.091306115,17.82191096,-56.64993155
0.090432572,17.83131566,-56.72094576
0.089559622,17.84072036,-56.79195137
0.088687149,17.85012506,-56.86293088
0.087815561,17.85952976,-56.93388749
0.086944385,17.86893447,-57.00482904
0.086073919,17.87833917,-57.0757614
0.085204158,17.88774387,-57.14668075
0.084334834,17.89714857,-57.21756788
0.083466437,17.90655328,-57.28847031
0.082598614,17.91595798,-57.35932234
0.081731346,17.92536268,-57.43017722
0.080864913,17.93476738,-57.50102345
0.079999154,17.94417209,-57.57182577
0.07913392,17.95357679,-57.64262328
0.078269517,17.96298149,-57.71340837
0.07740567,17.97238619,-57.78418454
0.076542448,17.9817909,-57.85492656
0.075680037,17.9911956,-57.92565949
0.074818257,18.0006003,-57.99635498
0.073957341,18.010005,-58.0670429
0.073096886,18.0194097,-58.13771381
0.072237435,18.02881441,-58.20837536
0.071378333,18.03821911,-58.27901012
0.070520134,18.04762381,-58.34963069
0.069662384,18.05702851,-58.42021811
0.068805515,18.06643322,-58.49078934
0.067949372,18.07583792,-58.56134916
0.067094044,18.08524262,-58.63187591
0.066239473,18.09464732,-58.7023948
0.06538531,18.10405203,-58.7728711
0.06453188,18.11345673,-58.84334438
0.06367933,18.12286143,-58.91380159
0.062827732,18.13226613,-58.98422789
0.061976556,18.14167084,-59.05463426
0.061126352,18.15107554,-59.12502183
0.06027684,18.16048024,-59.19537935
0.059427789,18.16988494,-59.26574359
0.058579653,18.17928964,-59.33605072
0.057732214,18.18869435,-59.40634413
0.056885687,18.19809905,-59.4766266
0.056039776,18.20750375,-59.54688301
0.055194724,18.21690845,-59.61711949
0.054350311,18.22631316,-59.68733206
0.053506743,18.23571786,-59.75750699
0.052663829,18.24512256,-59.82766076
0.051821615,18.25452726,-59.89780627
0.050980201,18.26393197,-59.96791251
0.050139662,18.27333667,-60.03800145
0.049299942,18.28274137,-60.10807774
0.04846092,18.29214607,-60.17811047
0.047622622,18.30155078,-60.24814063
0.046785327,18.31095548,-60.31812832
0.045948511,18.32036018,-60.38808894
0.045112643,18.32976488,-60.45803363
0.044277443,18.33916958,-60.52794735
0.043443184,18.34857429,-60.59784196
0.042609612,18.35797899,-60.66771152
0.041776881,18.36738369,-60.73754616
0.040944704,18.37678839,-60.80735963
0.040113642,18.3861931,-60.87715229
0.039283388,18.3955978,-60.94692032
0.038453878,18.4050025,-61.01664578
0.03762479,18.4144072,-61.08633718
0.036797055,18.42381191,-61.15604791
0.035969783,18.43321661,-61.22569144
0.035143515,18.44262131,-61.29530779
0.034317953,18.45202601,-61.36492278
0.033493295,18.46143072,-61.43446548
0.032669315,18.47083542,-61.50403655
0.031846082,18.48024012,-61.5735443
0.031023856,18.48964482,-61.64303228
0.030202485,18.49904952,-61.71250207
0.029381714,18.50845423,-61.78193157
0.028561849,18.51785893,-61.85133299
0.027742825,18.52726363,-61.92070382
0.026924788,18.53666833,-61.990067
0.026107355,18.54607304,-62.05936647
0.025290959,18.55547774,-62.1286567
0.024475137,18.56488244,-62.1979094
0.023660323,18.57428714,-62.26713852
0.022846541,18.58369185,-62.33633299
0.022033339,18.59309655,-62.4055049
0.021220948,18.60250125,-62.4746547
0.020409587,18.61190595,-62.543751
0.019599046,18.62131066,-62.61283103
0.018789027,18.63071536,-62.68187199
0.017980227,18.64012006,-62.75089314
0.017172242,18.64952476,-62.8198703
0.016364724,18.65892946,-62.88882769
0.01555845,18.66833417,-62.95775237
0.014752872,18.67773887,-63.02664129
0.01394825,18.68714357,-63.09548722
0.013144439,18.69654827,-63.164306
0.012341473,18.70595298,-63.23311988
0.011539495,18.71535768,-63.30188039
0.010738189,18.72476238,-63.37061879
0.009937851,18.73416708,-63.4393153
0.009138485,18.74357179,-63.50797728
0.00833991,18.75297649,-63.57660293
0.007541943,18.76238119,-63.64518901
0.006744991,18.77178589,-63.71377912
0.00594906,18.7811906,-63.7822991
0.005154058,18.7905953,-63.85080444
0.004359537,18.8,-63.91926048
